,name,code,url,gasDayStart,inventory,sendOut,dtmi,dtrs,info,status
1888,Netherlands,NL,NL,2022-09-05,348.91,492.5,540,515.5,[],C
1889,Netherlands,NL,NL,2022-09-04,383.49,492.5,540,515.5,[],C
1890,Netherlands,NL,NL,2022-09-03,329.95,492.5,540,515.5,[],C
1891,Netherlands,NL,NL,2022-09-02,401.27,498.1,540,515.5,[],C
1892,Netherlands,NL,NL,2022-09-01,331.57,498.1,540,515.5,[],C
1893,Netherlands,NL,NL,2022-08-31,389.19,498.1,540,515.5,[],C
1894,Netherlands,NL,NL,2022-08-30,327.68,498.1,540,515.5,[],C
1895,Netherlands,NL,NL,2022-08-29,392.44,498.1,540,513.3,[],C
1896,Netherlands,NL,NL,2022-08-28,333.76,498.1,540,513.3,[],C
1897,Netherlands,NL,NL,2022-08-27,395.51,498.1,540,513.3,[],C
1898,Netherlands,NL,NL,2022-08-26,404.05,498.1,540,513.3,[],C
1899,Netherlands,NL,NL,2022-08-25,469.44,498.1,540,513.3,[],C
1900,Netherlands,NL,NL,2022-08-24,397.11,498.1,540,513.3,[],C
1901,Netherlands,NL,NL,2022-08-23,471.06,498.1,540,513.3,[],C
1902,Netherlands,NL,NL,2022-08-22,381.12,498.1,540,513.3,[],C
1903,Netherlands,NL,NL,2022-08-21,457.79,498.1,540,511.6,[],C
1904,Netherlands,NL,NL,2022-08-20,378.71,498.1,540,511.6,[],C
1905,Netherlands,NL,NL,2022-08-19,305.14,498.1,540,511.6,[],C
1906,Netherlands,NL,NL,2022-08-18,368.67,498.1,540,511.6,[],C
1907,Netherlands,NL,NL,2022-08-17,399.21,498.1,540,511.6,[],C
1908,Netherlands,NL,NL,2022-08-16,460.68,493.1,540,511.6,[],C
1909,Netherlands,NL,NL,2022-08-15,419.76,498.1,540,511.6,[],C
1910,Netherlands,NL,NL,2022-08-14,465.96,498.1,540,511.6,[],C
1911,Netherlands,NL,NL,2022-08-13,345.25,498.1,540,511.6,[],C
1912,Netherlands,NL,NL,2022-08-12,412.73,492.7,540,511.6,[],C
1913,Netherlands,NL,NL,2022-08-11,331.68,497.1,540,511.6,[],C
1914,Netherlands,NL,NL,2022-08-10,354.88,496.5,540,511.6,[],C
1915,Netherlands,NL,NL,2022-08-09,269.17,496.5,540,511.6,[],C
1916,Netherlands,NL,NL,2022-08-08,347.82,497,540,511.6,[],C
1917,Netherlands,NL,NL,2022-08-07,280.34,497,540,511.6,[],C
1918,Netherlands,NL,NL,2022-08-06,326.03,497,540,511.6,[],C
1919,Netherlands,NL,NL,2022-08-05,223.59,495.4,540,511.6,[],C
1920,Netherlands,NL,NL,2022-08-04,295.4,497,540,511.6,[],C
1921,Netherlands,NL,NL,2022-08-03,256.6,497,540,511.6,[],C
1922,Netherlands,NL,NL,2022-08-02,313.76,497,540,511.6,[],C
1923,Netherlands,NL,NL,2022-08-01,398.86,496.9,540,511.6,[],C
1924,Netherlands,NL,NL,2022-07-31,331.87,488.3,540,511.6,[],C
1925,Netherlands,NL,NL,2022-07-30,316.08,488.3,540,508.8,[],C
1926,Netherlands,NL,NL,2022-07-29,166.38,488.3,540,508.8,[],C
1927,Netherlands,NL,NL,2022-07-28,218.06,488.3,540,508.8,[],C
1928,Netherlands,NL,NL,2022-07-27,143.4,489.4,540,508.8,[],C
1929,Netherlands,NL,NL,2022-07-26,193.26,489,540,508.8,[],C
1930,Netherlands,NL,NL,2022-07-25,145.52,488.3,540,508.8,[],C
1931,Netherlands,NL,NL,2022-07-24,182.01,488.1,540,508.8,[],C
1932,Netherlands,NL,NL,2022-07-23,256.88,488.1,540,508.8,[],C
1933,Netherlands,NL,NL,2022-07-22,333.2,488.3,540,508.8,[],C
1934,Netherlands,NL,NL,2022-07-21,283.6,488.3,540,508.8,[],C
1935,Netherlands,NL,NL,2022-07-20,322.4,488.2,540,508.8,[],C
1936,Netherlands,NL,NL,2022-07-19,272.43,488.2,540,508.8,[],C
1937,Netherlands,NL,NL,2022-07-18,328.02,488.2,540,508.8,[],C
1938,Netherlands,NL,NL,2022-07-17,411.59,488.2,540,508.8,[],C
1939,Netherlands,NL,NL,2022-07-16,350.18,488.2,540,508.8,[],C
1940,Netherlands,NL,NL,2022-07-15,406.46,489.3,540,508.8,[],C
1941,Netherlands,NL,NL,2022-07-14,335.49,489.3,540,508.8,[],C
1942,Netherlands,NL,NL,2022-07-13,392.74,489.3,540,508.8,[],C
1943,Netherlands,NL,NL,2022-07-12,322.16,497.7,540,508.8,[],C
1944,Netherlands,NL,NL,2022-07-11,378.88,496.4,540,508.8,[],C
1945,Netherlands,NL,NL,2022-07-10,338.92,496.2,540,508.8,[],C
1946,Netherlands,NL,NL,2022-07-09,258.48,496.2,540,508.8,[],C
1947,Netherlands,NL,NL,2022-07-08,335.63,496.3,540,508.8,[],C
1948,Netherlands,NL,NL,2022-07-07,412.25,496.3,540,508.8,[],C
1949,Netherlands,NL,NL,2022-07-06,327.03,495.5,540,508.8,[],C
1950,Netherlands,NL,NL,2022-07-05,402.72,490.8,540,508.8,[],C
1951,Netherlands,NL,NL,2022-07-04,329.05,489.7,540,508.8,[],C
1952,Netherlands,NL,NL,2022-07-03,326.66,489.7,540,508.8,[],E
1953,Netherlands,NL,NL,2022-07-02,326.66,489.7,540,508.8,[],C
1954,Netherlands,NL,NL,2022-07-01,374.8,488.7,540,508.8,[],C
1955,Netherlands,NL,NL,2022-06-30,304.21,477.9,540,508.8,[],C
1956,Netherlands,NL,NL,2022-06-29,359.86,485.5,540,508.8,[],C
1957,Netherlands,NL,NL,2022-06-28,435.4,485,540,508.8,[],C
1958,Netherlands,NL,NL,2022-06-27,379.14,485.1,540,508.8,[],C
1959,Netherlands,NL,NL,2022-06-26,431.38,463.4,540,508.8,[],C
1960,Netherlands,NL,NL,2022-06-25,357.27,463.4,540,508.8,[],C
1961,Netherlands,NL,NL,2022-06-24,408.49,455.8,540,508.8,[],C
1962,Netherlands,NL,NL,2022-06-23,325.13,470.6,540,508.8,[],C
1963,Netherlands,NL,NL,2022-06-22,392.44,472.2,540,508.8,[],C
1964,Netherlands,NL,NL,2022-06-21,303.7,442.5,540,508.8,[],C
1965,Netherlands,NL,NL,2022-06-20,350.97,487.7,540,508.8,[],C
1966,Netherlands,NL,NL,2022-06-19,285.38,488,540,508.8,[],C
1967,Netherlands,NL,NL,2022-06-18,359.82,488,540,508.8,[],C
1968,Netherlands,NL,NL,2022-06-17,284.65,486.9,540,508.8,[],C
1969,Netherlands,NL,NL,2022-06-16,357.24,485.4,540,508.8,[],C
1970,Netherlands,NL,NL,2022-06-15,265.13,485.4,540,508.8,[],C
1971,Netherlands,NL,NL,2022-06-14,311.65,485.2,540,508.8,[],C
1972,Netherlands,NL,NL,2022-06-13,288.75,470.7,540,508.8,[],C
1973,Netherlands,NL,NL,2022-06-12,350.19,452.6,540,508.8,[],C
1974,Netherlands,NL,NL,2022-06-11,253.97,452.6,540,508.8,[],C
1975,Netherlands,NL,NL,2022-06-10,282.14,459,540,508.8,[],C
1976,Netherlands,NL,NL,2022-06-09,184.77,457.3,540,508.8,[],C
1977,Netherlands,NL,NL,2022-06-08,254.65,458.7,540,485,[],C
1978,Netherlands,NL,NL,2022-06-07,324.26,454,540,485,[],C
1979,Netherlands,NL,NL,2022-06-06,290.78,454,540,485,[],C
1980,Netherlands,NL,NL,2022-06-05,299.03,448.9,540,485,[],C
1981,Netherlands,NL,NL,2022-06-04,231.91,448.9,540,485,[],C
1982,Netherlands,NL,NL,2022-06-03,311.14,448.9,540,485,[],C
1983,Netherlands,NL,NL,2022-06-02,241.9,448.9,540,485,[],C
1984,Netherlands,NL,NL,2022-06-01,310.27,436.3,540,485,[],C
1985,Netherlands,NL,NL,2022-05-31,381.11,456.8,540,485,[],C
1986,Netherlands,NL,NL,2022-05-30,284.32,457.1,540,461,[],C
1987,Netherlands,NL,NL,2022-05-29,352.16,439.2,540,461,[],C
1988,Netherlands,NL,NL,2022-05-28,265.68,439.2,540,461,[],C
1989,Netherlands,NL,NL,2022-05-27,338.33,459,540,461,[],C
1990,Netherlands,NL,NL,2022-05-26,268.52,457.5,540,461,[],C
1991,Netherlands,NL,NL,2022-05-25,326.45,458.4,540,461,[],C
1992,Netherlands,NL,NL,2022-05-24,227.56,458.7,540,461,[],C
1993,Netherlands,NL,NL,2022-05-23,298.46,458.7,540,461,[],C
1994,Netherlands,NL,NL,2022-05-22,366.21,442.4,540,461,[],C
1995,Netherlands,NL,NL,2022-05-21,434.46,442.4,540,461,[],C
1996,Netherlands,NL,NL,2022-05-20,520.15,459,540,461,[],C
1997,Netherlands,NL,NL,2022-05-19,422.52,458.6,540,461,[],C
1998,Netherlands,NL,NL,2022-05-18,493.86,458.6,540,461,[],C
1999,Netherlands,NL,NL,2022-05-17,431.97,445.5,540,461,[],C
2000,Netherlands,NL,NL,2022-05-16,490.18,449.5,540,461,[],C
2001,Netherlands,NL,NL,2022-05-15,393.68,447.7,540,461,[],C
2002,Netherlands,NL,NL,2022-05-14,462.54,447.7,540,461,[],C
2003,Netherlands,NL,NL,2022-05-13,380.9,447.8,540,461,[],C
2004,Netherlands,NL,NL,2022-05-12,398.66,107.9,540,461,[],C
2005,Netherlands,NL,NL,2022-05-11,270.65,104.6,540,461,[],C
2006,Netherlands,NL,NL,2022-05-10,288.06,108,540,461,[],C
2007,Netherlands,NL,NL,2022-05-09,221.38,444.2,540,461,[],C
2008,Netherlands,NL,NL,2022-05-08,291.48,444.1,540,461,[],C
2009,Netherlands,NL,NL,2022-05-07,191.68,444.1,540,461,[],C
2010,Netherlands,NL,NL,2022-05-06,259.81,444.8,540,461,[],C
2011,Netherlands,NL,NL,2022-05-05,189.46,446.8,540,461,[],C
2012,Netherlands,NL,NL,2022-05-04,159.47,444.7,540,461,[],E
2013,Netherlands,NL,NL,2022-05-03,159.47,444.7,540,461,[],C
2014,Netherlands,NL,NL,2022-05-02,220.09,445.4,540,461,[],C
2015,Netherlands,NL,NL,2022-05-01,136.93,445.4,540,461,[],C
2016,Netherlands,NL,NL,2022-04-30,206.71,449.2,540,461,[],C
2017,Netherlands,NL,NL,2022-04-29,276.92,451.1,540,461,[],C
2018,Netherlands,NL,NL,2022-04-28,349.7,451.1,540,461,[],C
2019,Netherlands,NL,NL,2022-04-27,275.89,449.9,540,461,[],C
2020,Netherlands,NL,NL,2022-04-26,351.85,454,540,461,[],C
2021,Netherlands,NL,NL,2022-04-25,325.2,454,540,461,[],C
2022,Netherlands,NL,NL,2022-04-24,351.9,441.6,540,461,[],C
2023,Netherlands,NL,NL,2022-04-23,302.53,441.6,540,461,[],C
2024,Netherlands,NL,NL,2022-04-22,373.12,450.4,540,461,[],C
2025,Netherlands,NL,NL,2022-04-21,268.9,401.3,540,461,[],C
2026,Netherlands,NL,NL,2022-04-20,338.72,454,540,461,[],C
2027,Netherlands,NL,NL,2022-04-19,224.58,448.6,540,461,[],C
2028,Netherlands,NL,NL,2022-04-18,180.71,450.5,540,461,[],C
2029,Netherlands,NL,NL,2022-04-17,211.54,450.5,540,461,[],C
2030,Netherlands,NL,NL,2022-04-16,282.97,450.5,540,461,[],C
2031,Netherlands,NL,NL,2022-04-15,352.27,450.5,540,461,[],C
2032,Netherlands,NL,NL,2022-04-14,414.13,450.9,540,461,[],C
2033,Netherlands,NL,NL,2022-04-13,310.14,450.9,540,461,[],C
2034,Netherlands,NL,NL,2022-04-12,238.28,449.9,540,461,[],E
2035,Netherlands,NL,NL,2022-04-11,238.28,449.9,540,461,[],C
2036,Netherlands,NL,NL,2022-04-10,226.39,452.6,540,461,[],C
2037,Netherlands,NL,NL,2022-04-09,294.01,452.6,540,461,[],C
2038,Netherlands,NL,NL,2022-04-08,277.94,452,540,461,[],E
2039,Netherlands,NL,NL,2022-04-07,277.94,452,540,461,[],C
2040,Netherlands,NL,NL,2022-04-06,348.92,452,540,461,[],C
2041,Netherlands,NL,NL,2022-04-05,347.74,447,540,461,[],C
2042,Netherlands,NL,NL,2022-04-04,244.69,452.1,540,461,[],E
2043,Netherlands,NL,NL,2022-04-03,244.69,452.1,540,461,[],C
2044,Netherlands,NL,NL,2022-04-02,135.44,452.1,540,461,[],C
2045,Netherlands,NL,NL,2022-04-01,200.84,400.5,540,461,[],C
2046,Netherlands,NL,NL,2022-03-31,265.34,404.4,540,461,[],C
2047,Netherlands,NL,NL,2022-03-30,327.57,403.5,540,461,[],C
2048,Netherlands,NL,NL,2022-03-29,389.87,404.4,540,461,[],C
2049,Netherlands,NL,NL,2022-03-28,266.38,380.1,540,461,[],C
2050,Netherlands,NL,NL,2022-03-27,324.57,380.1,540,461,[],C
2051,Netherlands,NL,NL,2022-03-26,380.74,364.3,540,461,[],C
2052,Netherlands,NL,NL,2022-03-25,305,380.4,540,461,[],C
2053,Netherlands,NL,NL,2022-03-24,309.31,380.4,540,461,[],C
2054,Netherlands,NL,NL,2022-03-23,270.18,452.4,540,461,[],C
2055,Netherlands,NL,NL,2022-03-22,340.05,452.4,540,461,[],C
2056,Netherlands,NL,NL,2022-03-21,410.67,452.4,540,461,[],C
2057,Netherlands,NL,NL,2022-03-20,324.19,452.4,540,461,[],C
2058,Netherlands,NL,NL,2022-03-19,244.35,452.4,540,461,[],C
2059,Netherlands,NL,NL,2022-03-18,296.04,452.4,540,461,[],C
2060,Netherlands,NL,NL,2022-03-17,370.84,452.4,540,461,[],C
2061,Netherlands,NL,NL,2022-03-16,270.53,452.4,540,461,[],C
2062,Netherlands,NL,NL,2022-03-15,340.57,452.4,540,461,[],C
2063,Netherlands,NL,NL,2022-03-14,346.92,441,540,461,[],C
2064,Netherlands,NL,NL,2022-03-13,310.48,441,540,461,[],C
2065,Netherlands,NL,NL,2022-03-12,377.68,441,540,461,[],C
2066,Netherlands,NL,NL,2022-03-11,419,441,540,461,[],C
2067,Netherlands,NL,NL,2022-03-10,335.62,441,540,461,[],C
2068,Netherlands,NL,NL,2022-03-09,249.5,441,540,461,[],C
2069,Netherlands,NL,NL,2022-03-08,317.89,441,540,461,[],C
2070,Netherlands,NL,NL,2022-03-07,281.43,441,540,461,[],C
2071,Netherlands,NL,NL,2022-03-06,313.06,441,540,461,[],C
2072,Netherlands,NL,NL,2022-03-05,159.72,441,540,461,[],C
2073,Netherlands,NL,NL,2022-03-04,123.08,441,540,461,[],C
2074,Netherlands,NL,NL,2022-03-03,190.13,429,540,461,[],C
2075,Netherlands,NL,NL,2022-03-02,240.6,369.1,540,461,[],C
2076,Netherlands,NL,NL,2022-03-01,154.87,372.7,540,461,[],C
2077,Netherlands,NL,NL,2022-02-28,211.55,363.2,540,461,[],C
2078,Netherlands,NL,NL,2022-02-27,314.52,367.7,540,461,[],E
2079,Netherlands,NL,NL,2022-02-26,314.52,367.7,540,461,[],C
2080,Netherlands,NL,NL,2022-02-25,363.55,277.8,540,461,[],C
2081,Netherlands,NL,NL,2022-02-24,412.4,308.2,540,461,[],C
2082,Netherlands,NL,NL,2022-02-23,291.05,294.4,540,461,[],C
2083,Netherlands,NL,NL,2022-02-22,199.49,317.8,540,461,[],C
2084,Netherlands,NL,NL,2022-02-21,229.75,310.6,540,461,[],C
2085,Netherlands,NL,NL,2022-02-20,269.03,273,540,461,[],C
2086,Netherlands,NL,NL,2022-02-19,160.71,273,540,461,[],C
2087,Netherlands,NL,NL,2022-02-18,231.68,432.2,540,461,[],C
2088,Netherlands,NL,NL,2022-02-17,304.84,430.4,540,461,[],C
2089,Netherlands,NL,NL,2022-02-16,252.39,432,540,461,[],E
2090,Netherlands,NL,NL,2022-02-15,252.39,432,540,461,[],C
2091,Netherlands,NL,NL,2022-02-14,218.32,439,540,461,[],C
2092,Netherlands,NL,NL,2022-02-13,263.35,329.3,540,461,[],C
2093,Netherlands,NL,NL,2022-02-12,324.98,379.5,540,461,[],C
2094,Netherlands,NL,NL,2022-02-11,251.45,439,540,461,[],C
2095,Netherlands,NL,NL,2022-02-10,271.45,438.8,540,461,[],C
2096,Netherlands,NL,NL,2022-02-09,275.46,439,540,461,[],C
2097,Netherlands,NL,NL,2022-02-08,332.66,439,540,461,[],C
2098,Netherlands,NL,NL,2022-02-07,260.07,394.1,540,461,[],C
2099,Netherlands,NL,NL,2022-02-06,323.65,394.4,540,461,[],C
2100,Poland,PL,PL,2022-12-02,0,220,320,220,[],C
2101,Poland,PL,PL,2022-12-01,160.26,220,320,220,[],C
2102,Poland,PL,PL,2022-11-30,51.62,220,320,220,[],C
2103,Poland,PL,PL,2022-11-29,86.29,220,320,220,[],C
2104,Poland,PL,PL,2022-11-28,120.83,220,320,220,[],C
2105,Poland,PL,PL,2022-11-27,155.43,220,320,220,[],C
2106,Poland,PL,PL,2022-11-26,189.22,220,320,220,[],C
2107,Poland,PL,PL,2022-11-25,161.94,220,320,220,[],C
2108,Poland,PL,PL,2022-11-24,103.2,220,320,220,[],C
2109,Poland,PL,PL,2022-11-23,137.54,220,320,220,[],C
2110,Poland,PL,PL,2022-11-22,172.12,220,320,220,[],C
2111,Poland,PL,PL,2022-11-21,206.72,220,320,220,[],C
2112,Poland,PL,PL,2022-11-20,210.04,208.6,320,220,[],C
2113,Poland,PL,PL,2022-11-19,62.45,220,320,220,[],C
2114,Poland,PL,PL,2022-11-18,96.27,220,320,220,[],C
2115,Poland,PL,PL,2022-11-17,130.76,220,320,220,[],C
2116,Poland,PL,PL,2022-11-16,164.82,220,320,220,[],C
2117,Poland,PL,PL,2022-11-15,199.33,220,320,220,[],C
2118,Poland,PL,PL,2022-11-14,79.42,220,320,220,[],C
2119,Poland,PL,PL,2022-11-13,113.36,220,320,220,[],C
2120,Poland,PL,PL,2022-11-12,146.97,191.1,320,220,[],C
2121,Poland,PL,PL,2022-11-11,176.24,191.1,320,220,[],C
2122,Poland,PL,PL,2022-11-10,205.78,189.1,320,220,[],C
2123,Poland,PL,PL,2022-11-09,236.3,191.1,320,220,[],C
2124,Poland,PL,PL,2022-11-08,224.89,191.1,320,220,[],C
2125,Poland,PL,PL,2022-11-07,84.38,220,320,220,[],C
2126,Poland,PL,PL,2022-11-06,119.29,220,320,220,[],C
2127,Poland,PL,PL,2022-11-05,153.99,220,320,220,[],C
2128,Poland,PL,PL,2022-11-04,188.89,220,320,220,[],C
2129,Poland,PL,PL,2022-11-03,214.93,220,320,220,[],C
2130,Poland,PL,PL,2022-11-02,94.47,220,320,220,[],C
2131,Poland,PL,PL,2022-11-01,129.31,220,320,220,[],C
2132,Poland,PL,PL,2022-10-31,162.9,220,320,220,[],C
2133,Poland,PL,PL,2022-10-30,196.74,220,320,220,[],C
2134,Poland,PL,PL,2022-10-29,73.2,229.1,320,220,[],C
2135,Poland,PL,PL,2022-10-28,108.17,220,320,220,[],C
2136,Poland,PL,PL,2022-10-27,142.01,220,320,220,[],C
2137,Poland,PL,PL,2022-10-26,176.42,220,320,220,[],C
2138,Poland,PL,PL,2022-10-25,192.26,220,320,220,[],C
2139,Poland,PL,PL,2022-10-24,79.59,220,320,220,[],C
2140,Poland,PL,PL,2022-10-23,113.48,220,320,220,[],C
2141,Poland,PL,PL,2022-10-22,146.91,220,320,220,[],C
2142,Poland,PL,PL,2022-10-21,181.07,220,320,220,[],C
2143,Poland,PL,PL,2022-10-20,215.59,220,320,220,[],C
2144,Poland,PL,PL,2022-10-19,220.61,220,320,220,[],C
2145,Poland,PL,PL,2022-10-18,72.26,220,320,220,[],C
2146,Poland,PL,PL,2022-10-17,105.99,220,320,220,[],C
2147,Poland,PL,PL,2022-10-16,139.79,220,320,220,[],C
2148,Poland,PL,PL,2022-10-15,173.89,220,320,220,[],C
2149,Poland,PL,PL,2022-10-14,208,220,320,220,[],C
2150,Poland,PL,PL,2022-10-13,86.8,220,320,220,[],C
2151,Poland,PL,PL,2022-10-12,121.36,220,320,220,[],C
2152,Poland,PL,PL,2022-10-11,155.89,220,320,220,[],C
2153,Poland,PL,PL,2022-10-10,190.26,220,320,220,[],C
2154,Poland,PL,PL,2022-10-09,169.77,206,320,220,[],C
2155,Poland,PL,PL,2022-10-08,100.63,185,320,220,[],C
2156,Poland,PL,PL,2022-10-07,129.44,214.5,320,220,[],C
2157,Poland,PL,PL,2022-10-06,163.59,220,320,220,[],C
2158,Poland,PL,PL,2022-10-05,197.52,220,320,220,[],C
2159,Poland,PL,PL,2022-10-04,124.21,153.1,320,220,[],C
2160,Poland,PL,PL,2022-10-03,44.31,100,320,220,[],C
2161,Poland,PL,PL,2022-10-02,61,120,320,220,[],C
2162,Poland,PL,PL,2022-10-01,79.53,140,320,220,[],C
2163,Poland,PL,PL,2022-09-30,102.64,191.1,320,220,[],C
2164,Poland,PL,PL,2022-09-29,132.36,191.1,320,220,[],C
2165,Poland,PL,PL,2022-09-28,161.94,191.1,320,220,[],C
2166,Poland,PL,PL,2022-09-27,191.8,191.1,320,220,[],C
2167,Poland,PL,PL,2022-09-26,221.67,191.1,320,220,[],C
2168,Poland,PL,PL,2022-09-25,217.04,160,320,220,[],C
2169,Poland,PL,PL,2022-09-24,63.44,160,320,220,[],C
2170,Poland,PL,PL,2022-09-23,89.7,191.1,320,220,[],C
2171,Poland,PL,PL,2022-09-22,118.78,191.1,320,220,[],C
2172,Poland,PL,PL,2022-09-21,148.53,191.1,320,220,[],C
2173,Poland,PL,PL,2022-09-20,177.36,191.1,320,220,[],C
2174,Poland,PL,PL,2022-09-19,66.73,100,320,220,[],C
2175,Poland,PL,PL,2022-09-18,82.54,105,320,220,[],C
2176,Poland,PL,PL,2022-09-17,98.63,105,320,220,[],C
2177,Poland,PL,PL,2022-09-16,114.86,105,320,220,[],C
2178,Poland,PL,PL,2022-09-15,131.31,105,320,220,[],C
2179,Poland,PL,PL,2022-09-14,148,105,320,220,[],C
2180,Poland,PL,PL,2022-09-13,164.73,130,320,220,[],C
2181,Poland,PL,PL,2022-09-12,184.24,130,320,220,[],C
2182,Poland,PL,PL,2022-09-11,204.09,116.9,320,220,[],C
2183,Poland,PL,PL,2022-09-10,221.59,120,320,220,[],C
2184,Poland,PL,PL,2022-09-09,207.87,160,320,220,[],C
2185,Poland,PL,PL,2022-09-08,59.68,159.5,320,220,[],C
2186,Poland,PL,PL,2022-09-07,84.86,181.1,320,220,[],C
2187,Poland,PL,PL,2022-09-06,112.99,153.4,320,220,[],C
2188,Poland,PL,PL,2022-09-05,137.4,165.2,320,220,[],C
2189,Poland,PL,PL,2022-09-04,162.33,148,320,220,[],C
2190,Poland,PL,PL,2022-09-03,176.91,154,320,220,[],C
2191,Poland,PL,PL,2022-09-02,55.48,90,320,220,[],C
2192,Poland,PL,PL,2022-09-01,70.2,95,320,220,[],C
2193,Poland,PL,PL,2022-08-31,83.3,80,320,220,[],C
2194,Poland,PL,PL,2022-08-30,97.02,80,320,220,[],C
2195,Poland,PL,PL,2022-08-29,110.59,80,320,220,[],C
2196,Poland,PL,PL,2022-08-28,124.28,80,320,220,[],C
2197,Poland,PL,PL,2022-08-27,137.34,80,320,220,[],C
2198,Poland,PL,PL,2022-08-26,150.41,85,320,220,[],C
2199,Poland,PL,PL,2022-08-25,163.78,85,320,220,[],C
2200,Poland,PL,PL,2022-08-24,177.01,90,320,220,[],C
2201,Poland,PL,PL,2022-08-23,190.24,144.3,320,220,[],C
2202,Poland,PL,PL,2022-08-22,212.05,98.8,320,220,[],C
2203,Poland,PL,PL,2022-08-21,86.77,172.5,320,220,[],C
2204,Poland,PL,PL,2022-08-20,113.79,178.1,320,220,[],C
2205,Poland,PL,PL,2022-08-19,141.31,191.1,320,220,[],C
2206,Poland,PL,PL,2022-08-18,171.24,191.1,320,220,[],C
2207,Poland,PL,PL,2022-08-17,201.39,191.1,320,220,[],C
2208,Poland,PL,PL,2022-08-16,234.38,191.1,320,220,[],C
2209,Poland,PL,PL,2022-08-15,171.09,191.1,320,220,[],C
2210,Poland,PL,PL,2022-08-14,84.87,191.1,320,220,[],C
2211,Poland,PL,PL,2022-08-13,114.5,191.1,320,220,[],C
2212,Poland,PL,PL,2022-08-12,144.44,191.1,320,220,[],C
2213,Poland,PL,PL,2022-08-11,174.78,191.1,320,220,[],C
2214,Poland,PL,PL,2022-08-10,205.32,191.1,320,220,[],C
2215,Poland,PL,PL,2022-08-09,232.04,220,320,220,[],C
2216,Poland,PL,PL,2022-08-08,105.8,220,320,220,[],C
2217,Poland,PL,PL,2022-08-07,140.68,220,320,220,[],C
2218,Poland,PL,PL,2022-08-06,175.57,220,320,220,[],C
2219,Poland,PL,PL,2022-08-05,210.17,220,320,220,[],C
2220,Poland,PL,PL,2022-08-04,241.04,220,320,220,[],C
2221,Poland,PL,PL,2022-08-03,119.36,220,320,220,[],C
2222,Poland,PL,PL,2022-08-02,153.25,220,320,220,[],C
2223,Poland,PL,PL,2022-08-01,187.61,220,320,220,[],C
2224,Poland,PL,PL,2022-07-31,222.34,220,320,220,[],C
2225,Poland,PL,PL,2022-07-30,241.44,220,320,220,[],C
2226,Poland,PL,PL,2022-07-29,120.72,220,320,220,[],C
2227,Poland,PL,PL,2022-07-28,154.96,220,320,220,[],C
2228,Poland,PL,PL,2022-07-27,189.32,220,320,220,[],C
2229,Poland,PL,PL,2022-07-26,219.45,220,320,220,[],C
2230,Poland,PL,PL,2022-07-25,108.37,220,320,220,[],C
2231,Poland,PL,PL,2022-07-24,142.43,220,320,220,[],C
2232,Poland,PL,PL,2022-07-23,176.09,220,320,220,[],C
2233,Poland,PL,PL,2022-07-22,208.02,220,320,220,[],C
2234,Poland,PL,PL,2022-07-21,89.55,220,320,220,[],C
2235,Poland,PL,PL,2022-07-20,123.98,220,320,220,[],C
2236,Poland,PL,PL,2022-07-19,158.2,220,320,220,[],C
2237,Poland,PL,PL,2022-07-18,192.05,220,320,220,[],C
2238,Poland,PL,PL,2022-07-17,105.75,220,320,220,[],C
2239,Poland,PL,PL,2022-07-16,105.75,220,320,220,[],C
2240,Poland,PL,PL,2022-07-15,105.75,220,320,220,[],C
2241,Poland,PL,PL,2022-07-14,115.69,220,320,220,[],C
2242,Poland,PL,PL,2022-07-13,149.42,220,320,220,[],C
2243,Poland,PL,PL,2022-07-12,183.15,220,320,220,[],C
2244,Poland,PL,PL,2022-07-11,216.94,220,320,220,[],C
2245,Poland,PL,PL,2022-07-10,106.85,220,320,220,[],C
2246,Poland,PL,PL,2022-07-09,140.98,199.3,320,220,[],C
2247,Poland,PL,PL,2022-07-08,174.02,0,320,220,[],C
2248,Poland,PL,PL,2022-07-07,176.21,111.2,320,220,[],C
2249,Poland,PL,PL,2022-07-06,191.94,206.8,320,220,[],C
2250,Poland,PL,PL,2022-07-05,223.33,220,320,220,[],C
2251,Poland,PL,PL,2022-07-04,257.8,220,320,220,[],C
2252,Poland,PL,PL,2022-07-03,240.54,220,320,220,[],C
2253,Poland,PL,PL,2022-07-02,113.9,220,320,220,[],C
2254,Poland,PL,PL,2022-07-01,147.91,220,320,220,[],C
2255,Poland,PL,PL,2022-06-30,182.81,220,320,220,[],C
2256,Poland,PL,PL,2022-06-29,217.19,220,320,220,[],C
2257,Poland,PL,PL,2022-06-28,96.52,220,320,220,[],C
2258,Poland,PL,PL,2022-06-27,130.75,220,320,220,[],C
2259,Poland,PL,PL,2022-06-26,165.27,220,320,220,[],C
2260,Poland,PL,PL,2022-06-25,199.89,220,320,220,[],C
2261,Poland,PL,PL,2022-06-24,79.47,220,320,220,[],C
2262,Poland,PL,PL,2022-06-23,113.97,220,320,220,[],C
2263,Poland,PL,PL,2022-06-22,149.12,220,320,220,[],C
2264,Poland,PL,PL,2022-06-21,116.39,220,320,220,[],C
2265,Poland,PL,PL,2022-06-20,49.19,175,320,220,[],C
2266,Poland,PL,PL,2022-06-19,76.99,170,320,220,[],C
2267,Poland,PL,PL,2022-06-18,103.39,170,320,220,[],C
